"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","comparison","status","gene"
0.3410714097749,-0.294479084601029,0.364,0.667,1,"AS_Group_FCGR3AMono_vs_Healthy_FCGR3AMono","No significant fold change","RP11-96K19.5"
0.341162369181947,0.103924075820125,0.864,1,1,"AS_Group_FCGR3AMono_vs_Healthy_FCGR3AMono","No significant fold change","CCDC109B"
0.341179841874033,-0.369438772982,0.455,0.889,1,"AS_Group_FCGR3AMono_vs_Healthy_FCGR3AMono","No significant fold change","MCM2"
0.341191925503743,0.327639336101396,0.955,1,1,"AS_Group_FCGR3AMono_vs_Healthy_FCGR3AMono","No significant fold change","ZC3H12A"
0.341285935874894,-0.0612762449214461,0.727,1,1,"AS_Group_FCGR3AMono_vs_Healthy_FCGR3AMono","No significant fold change","LINC01504"
0.341309839199326,-0.211263681122417,0.091,0.111,1,"AS_Group_FCGR3AMono_vs_Healthy_FCGR3AMono","No significant fold change","TRAV22"
0.341344678787772,-0.519957279992934,0.773,1,1,"AS_Group_FCGR3AMono_vs_Healthy_FCGR3AMono","No significant fold change","EML3"
0.341598842263438,-0.374328604489656,0.727,1,1,"AS_Group_FCGR3AMono_vs_Healthy_FCGR3AMono","No significant fold change","ZSCAN29"
0.341666991002838,-0.138501049841776,0.909,1,1,"AS_Group_FCGR3AMono_vs_Healthy_FCGR3AMono","No significant fold change","MPC1"
0.341681770019782,-0.247716108422777,0.727,1,1,"AS_Group_FCGR3AMono_vs_Healthy_FCGR3AMono","No significant fold change","SUPT3H"
0.341717743299091,0.456862726090846,1,1,1,"AS_Group_FCGR3AMono_vs_Healthy_FCGR3AMono","No significant fold change","MIF4GD"
0.341819372485597,-0.370535435658955,0.182,0.444,1,"AS_Group_FCGR3AMono_vs_Healthy_FCGR3AMono","No significant fold change","CTD-2012K14.8"
0.341820097924519,-0.0585351955551298,1,1,1,"AS_Group_FCGR3AMono_vs_Healthy_FCGR3AMono","No significant fold change","ISCU"
0.342094000443197,-0.292292251029518,0.182,0.278,1,"AS_Group_FCGR3AMono_vs_Healthy_FCGR3AMono","No significant fold change","S1PR3"
0.342119575987765,-0.358886828739326,0.409,0.667,1,"AS_Group_FCGR3AMono_vs_Healthy_FCGR3AMono","No significant fold change","NFAM1"
0.342145004812907,0.188781532965981,0.409,0.611,1,"AS_Group_FCGR3AMono_vs_Healthy_FCGR3AMono","No significant fold change","CTA-384D8.34"
0.34215217511282,-0.187590529579094,0.773,1,1,"AS_Group_FCGR3AMono_vs_Healthy_FCGR3AMono","No significant fold change","HLA-DMB"
0.342263090774739,-0.225589803710702,0.045,0,1,"AS_Group_FCGR3AMono_vs_Healthy_FCGR3AMono","No significant fold change","ARMH1"
0.342263090774739,-0.225589803710702,0.045,0,1,"AS_Group_FCGR3AMono_vs_Healthy_FCGR3AMono","No significant fold change","MIR29B2CHG"
0.342263090774739,-0.225589803710702,0.045,0,1,"AS_Group_FCGR3AMono_vs_Healthy_FCGR3AMono","No significant fold change","NUP50-DT"
0.342295766024596,-0.149885413119531,0.909,1,1,"AS_Group_FCGR3AMono_vs_Healthy_FCGR3AMono","No significant fold change","FGFR1OP2"
0.342302308160099,-0.35770061451094,0.227,0.389,1,"AS_Group_FCGR3AMono_vs_Healthy_FCGR3AMono","No significant fold change","RP11-307E17.8"
